14100,-7.3242188,-6.4193726,-34.94568
14201,-5.723572,-5.999756,-37.66327
14300,-7.0526123,-5.3359985,-36.447144
14400,-6.8847656,-6.590271,-35.09369
14500,-7.0755005,-5.357361,-34.916687
14600,-7.2372437,-4.096985,-36.72638
14700,-7.6202393,-5.619812,-36.1557
14801,-6.336975,-5.3710938,-36.434937
14900,-6.3583374,-4.914856,-36.117554
15000,-6.7123413,-6.4102173,-37.690735
15100,-6.4056396,-7.6797485,-35.87799
15200,-6.022644,-6.4727783,-35.68878
15300,-6.941223,-5.053711,-35.058594
15401,-7.218933,-5.029297,-35.829163
15500,-7.0648193,-5.6655884,-34.92279
15600,-7.447815,-6.07605,-37.083435
15700,-5.9051514,-5.5480957,-36.276245
15801,-7.609558,-5.9265137,-36.16333
15900,-5.9158325,-5.557251,-35.51178
16000,-7.4645996,-6.0928345,-35.858154
16101,-6.958008,-4.753113,-34.591675
16200,-6.2179565,-5.0827026,-35.507202
16300,-7.032776,-6.428528,-35.246277
16400,-7.850647,-7.1411133,-36.349487
16500,-7.4417114,-6.8634033,-35.57129
16601,-5.8929443,-5.8563232,-36.283875
16700,-5.012512,-6.037903,-37.34436
16800,-6.1828613,-5.5282593,-36.74164
16900,-7.4020386,-6.826782,-38.3255
17000,-6.0012817,-7.0861816,-35.702515
17100,-6.4697266,-5.5145264,-36.746216
17201,-6.1706543,-5.836487,-36.749268
17300,-6.436157,-6.1203003,-37.52594
17400,-7.2021484,-5.4901123,-35.839844
17500,-6.3171387,-6.463623,-35.23407
17600,-6.1904907,-5.534363,-36.28235
17700,-7.0358276,-5.6381226,-36.912537
17800,-4.878235,-6.214905,-36.273193
17900,-8.1588745,-6.828308,-35.583496
18000,-6.126404,-6.587219,-37.991333
18100,-7.637024,-5.317688,-35.690308
18200,-7.1731567,-6.100464,-36.312866
18301,-5.4519653,-5.8670044,-37.043762
18400,-5.9036255,-5.8654785,-35.51941
18500,-6.9244385,-5.038452,-36.28235
18601,-6.324768,-5.3588867,-37.35199
18700,-6.149292,-5.8151245,-38.279724
18800,-4.1366577,-6.704712,-36.732483
18900,-6.060791,-5.3970337,-35.664368
19000,-5.7617188,-5.718994,-35.665894
19101,-6.324768,-5.3588867,-37.35199
19200,-6.034851,-6.4834595,-34.924316
19300,-5.8807373,-5.5252075,-37.960815
19400,-5.255127,-7.4127197,-36.923218
19501,-4.295349,-5.758667,-38.090515
19600,-6.5109253,-5.0750732,-35.05249
19700,-7.9055786,-5.7632446,-35.858154
19800,-6.706238,-6.7214966,-37.391663
19900,-6.7504883,-5.9692383,-36.149597
20000,-5.89447,-5.5374146,-37.042236
20100,-7.2265625,-4.4021606,-36.73401
20201,-6.538391,-4.4662476,-34.579468
20300,-6.336975,-5.3710938,-36.434937
20400,-7.333374,-5.316162,-36.91101
20500,-7.167053,-6.5689087,-35.559082
20600,-7.206726,-5.493164,-35.534668
20701,-6.8573,-6.8832397,-36.325073
20800,-7.008362,-6.4056396,-36.930847
20900,-6.4605713,-6.1431885,-35.84137
21000,-5.433655,-6.1691284,-37.509155
21101,-7.145691,-6.5490723,-37.08954
21200,-7.2052,-5.01709,-36.74774
21300,-6.0058594,-6.4559937,-36.914062
21400,-8.148193,-6.819153,-36.34796
21500,-6.945801,-4.423523,-36.268616
21600,-6.980896,-7.333374,-36.49292
21701,-7.029724,-5.632019,-37.3703
21800,-5.4656982,-6.6726685,-34.15222
21900,-8.148193,-6.819153,-36.34796
22000,-6.05011,-5.705261,-35.67047
22101,-6.0440063,-5.6991577,-36.12976
22201,-6.1782837,-5.8425903,-36.289978
22300,-6.7504883,-5.6518555,-36.90796
22400,-7.6309204,-5.3115845,-36.149597
22500,-6.0440063,-5.6991577,-36.12976
22601,-6.7337036,-5.6365967,-38.131714
22700,-7.0144653,-5.935669,-37.68463
22800,-6.515503,-4.762268,-35.50415
22900,-6.907654,-6.137085,-34.62372
23000,-6.877136,-5.7907104,-37.52594
23100,-6.9015503,-6.1309814,-35.083008
23200,-7.1899414,-5.79834,-35.847473
23301,-7.171631,-5.4611206,-37.983704
23400,-7.6049805,-5.921936,-36.47003
23500,-8.021545,-6.365967,-36.18164
23600,-5.7724,-5.4107666,-35.65979
23700,-5.8547974,-6.613159,-37.06665
23801,-6.188965,-5.8517456,-35.525513
23900,-7.3410034,-5.958557,-34.934998
24000,-7.434082,-6.539917,-36.787415
24100,-7.4920654,-5.479431,-35.539246
24200,-6.1904907,-5.534363,-36.28235
24300,-7.1990967,-4.6936035,-37.965393
24400,-6.286621,-6.4346313,-37.376404
24501,-5.2993774,-6.02417,-37.348938
24600,-5.9143066,-5.0811768,-36.724854
24700,-5.885315,-5.8502197,-36.743164
24800,-6.8847656,-6.1157227,-36.306763
24900,-6.303406,-6.451416,-36.15265
25000,-7.4417114,-6.5460205,-36.328125
25101,-7.2052,-4.699707,-37.506104
25200,-6.022644,-5.995178,-36.90338
25300,-6.4468384,-5.8120728,-37.519836
25400,-6.867981,-6.575012,-36.317444
25500,-4.624939,-5.622864,-35.490417
25600,-4.9850464,-6.806946,-37.36267
25700,-6.7367554,-6.7504883,-35.24933
25801,-6.9015503,-6.1309814,-35.083008
25900,-6.184387,-6.1660767,-35.072327
26000,-7.6202393,-5.619812,-36.1557
26100,-7.4691772,-5.7785034,-36.31134
26200,-6.726074,-5.630493,-38.591003
26300,-6.1431885,-6.604004,-36.766052
26401,-6.7337036,-5.9524536,-37.373352
26500,-6.4468384,-6.1309814,-36.75995
26600,-7.1792603,-6.5811157,-34.640503
26700,-6.4437866,-6.126404,-37.06665
26800,-5.9280396,-5.093384,-35.806274
26900,-6.47583,-5.8380127,-35.53009
27001,-7.3013306,-6.3980103,-36.476135
27100,-6.7230225,-6.4193726,-36.92627
27200,-7.0144653,-6.411743,-36.471558
27300,-6.1782837,-5.8425903,-36.289978
27400,-6.1798096,-5.5236816,-37.04834
27500,-7.0358276,-5.9555054,-36.154175
27600,-7.194519,-5.0064087,-37.513733
27700,-5.871582,-6.629944,-35.84137
27801,-7.131958,-6.536865,-38.008118
27900,-7.0144653,-5.935669,-37.68463
28000,-5.783081,-4.626465,-36.86676
28100,-6.4468384,-6.1309814,-36.75995
28200,-7.626343,-5.307007,-36.4563
28300,-6.150818,-6.6101074,-36.306763
28401,-6.022644,-5.995178,-36.90338
28500,-5.857849,-6.617737,-36.75995
28600,-6.4697266,-5.5145264,-36.746216
28701,-7.1517944,-6.8740845,-35.871887
28800,-6.777954,-4.5669556,-37.64801
28900,-6.0058594,-5.9799194,-38.127136
29000,-6.3095093,-5.9799194,-36.90796
29100,-7.054138,-5.97229,-34.93042
29200,-5.874634,-5.8395386,-37.509155
29301,-6.4590454,-5.503845,-37.512207
29400,-5.882263,-5.845642,-37.049866
29500,-5.874634,-6.1584473,-36.749268
29600,-7.0251465,-5.944824,-36.920166
29701,-6.314087,-5.6671143,-37.358093
29800,-6.739807,-5.958557,-36.91559
29900,-6.338501,-6.0073853,-34.918213
30000,-6.4712524,-5.834961,-35.835266
30100,-5.3268433,-5.734253,-36.117554
30200,-7.347107,-5.647278,-35.232544
30301,-6.866455,-6.098938,-37.532043
30400,-7.196045,-5.484009,-36.299133
30500,-6.454468,-6.137085,-36.30066
30600,-5.847168,-6.9259644,-36.76758
30700,-5.847168,-6.9259644,-36.76758
